211	-0.1	-1.6
212	-0.1	-1.5
213	-0.1	-1.4
214	-0.1	-1.1
215	-0.1	-0.7
216	-0.1	-0.2
217	-0.1	0.3
218	-0.1	1
219	-0.1	1.8
220	-0.1	2.7
221	-0.1	3.6
222	-0.1	4.7
223	-0.1	5.8
224	-0.1	6.9
225	-0.1	8
226	-0.1	9.1
227	-0.1	10.2
228	-0.1	11.2
229	-0.1	12.3
230	-0.1	13.5
231	-0.1	14.7
232	-0.1	16.1
233	-0.1	17.6
234	-0.1	19.4
235	-0.1	21.3
236	-0.2	23.5
237	-0.2	25.9
238	-0.2	28.5
239	-0.2	31.3
240	-0.2	34.4
241	-0.2	37.7
242	-0.2	41.3
243	-0.2	45
244	-0.2	49
245	-0.2	53.1
246	-0.2	57.4
247	-0.2	61.8
248	-0.2	66.2
249	-0.3	70.7
250	-0.3	75.1
251	-0.3	79.4
252	-0.3	83.7
253	-0.3	87.8
254	-0.3	91.9
255	-0.2	95.8
256	-0.2	99.7
257	-0.2	103.4
258	-0.2	107
259	-0.2	110.5
260	-0.2	113.8
261	-0.2	117
262	-0.2	120
263	-0.2	122.8
264	-0.2	125.4
265	-0.2	127.8
266	-0.1	130
267	-0.1	132.1
268	-0.1	134
269	0	135.7
270	0	137.2
271	0.1	138.5
272	0.2	139.7
273	0.2	140.7
274	0.3	141.5
275	0.4	142.1
276	0.6	142.5
277	0.7	142.8
278	0.9	142.9
279	1	142.9
280	1.2	142.8
281	1.4	142.6
282	1.6	142.4
283	1.9	142.2
284	2.1	141.9
285	2.4	141.7
286	2.7	141.3
287	3	141
288	3.4	140.7
289	3.8	140.4
290	4.2	140.1
291	4.7	139.9
292	5.2	139.7
293	5.7	139.5
294	6.3	139.3
295	6.9	139.2
296	7.6	139
297	8.4	138.7
298	9.1	138.3
299	10	137.7
300	10.9	137
301	11.8	136.2
302	12.8	135.1
303	13.9	134
304	15.1	132.7
305	16.3	131.3
306	17.5	129.8
307	18.8	128.1
308	20.2	126.4
309	21.7	124.6
310	23.2	122.7
311	24.8	120.7
312	26.4	118.7
313	28.1	116.6
314	29.9	114.4
315	31.7	112.3
316	33.6	110.1
317	35.5	107.8
318	37.4	105.5
319	39.4	103
320	41.4	100.3
321	43.4	97.4
322	45.5	94
323	47.6	90.2
324	49.7	85.8
325	51.7	80.7
326	53.8	74.8
327	55.8	68.1
328	57.8	60.4
329	59.8	51.7
330	61.7	41.9
331	63.5	31.2
332	65.3	19.4
333	67	6.8
334	68.7	-6.8
335	70.2	-21
336	71.7	-35.7
337	73	-50.7
338	74.3	-65.7
339	75.4	-80.4
340	76.5	-94.3
341	77.4	-107.1
342	78.2	-118.1
343	79	-126.8
344	79.6	-132.5
345	80	-134.6
346	80.4	-132.3
347	80.7	-125.1
348	80.8	-112.4
349	80.9	-94.2
350	80.9	-70.6
351	80.7	-42.7
352	80.5	-11.9
353	80.2	19.4
354	79.8	48.4
355	79.4	72
356	78.9	87.6
357	78.3	93.4
358	77.7	88.5
359	77.1	73.9
360	76.4	51.6
361	75.7	24.3
362	75	-4.6
363	74.2	-32.4
364	73.5	-56.6
365	72.7	-75.6
366	71.9	-88.5
367	71.2	-95
368	70.4	-95.6
369	69.6	-90.9
370	68.9	-82.1
371	68.1	-70.4
372	67.4	-57.2
373	66.7	-43.8
374	66	-31.4
375	65.3	-21
376	64.6	-13.1
377	64	-7.9
378	63.3	-5.4
379	62.8	-5.1
380	62.2	-6.4
381	61.6	-8.6
382	61.1	-11
383	60.6	-13.1
384	60.1	-14.4
385	59.7	-14.7
386	59.3	-14
387	58.9	-12.4
388	58.6	-10.1
389	58.3	-7.3
390	58.1	-4.2
391	57.9	-0.8
392	57.8	2.8
393	57.7	6.4
394	57.7	10.1
395	57.7	13.6
396	57.8	16.7
397	57.9	19.2
398	58.1	20.6
399	58.4	20.8
400	58.7	19.6
401	59.1	16.8
402	59.5	12.7
403	60	7.4
404	60.6	1.2
405	61.1	-5.6
406	61.8	-12.6
407	62.4	-19.4
408	63.1	-25.8
409	63.9	-31.4
410	64.6	-36.1
411	65.4	-39.7
412	66.2	-42.2
413	67	-43.4
414	67.7	-43.5
415	68.5	-42.5
416	69.2	-40.6
417	69.8	-38
418	70.4	-35.3
419	70.9	-32.8
420	71.3	-31
421	71.6	-30.3
422	71.8	-31.1
423	71.8	-33.4
424	71.7	-37
425	71.3	-41.5
426	70.8	-46.4
427	70	-50.9
428	69	-54.2
429	67.7	-55.7
430	66	-54.8
431	64.1	-51.1
432	61.8	-44.6
433	59.1	-35.5
434	56	-24.3
435	52.4	-11.7
436	48.4	1.3
437	43.9	13.6
438	38.9	24
439	33.3	31.5
440	27.2	35.5
441	20.6	35.7
442	13.5	32.1
443	5.8	25.6
444	-2.3	16.9
445	-10.7	7.4
446	-19.5	-2.1
447	-28.6	-10.6
448	-37.8	-17.7
449	-47	-23.2
450	-56.1	-27.3
451	-65	-30.5
452	-73.5	-33.1
453	-81.5	-35.5
454	-88.8	-37.9
455	-95.4	-40.3
456	-101	-42.4
457	-105.6	-44.1
458	-108.9	-44.8
459	-110.7	-44.4
460	-111	-42.7
461	-109.6	-39.7
462	-106.5	-35.7
463	-101.9	-30.9
464	-96.1	-25.8
465	-89.2	-20.7
466	-81.9	-16
467	-74.6	-11.7
468	-68.1	-7.9
469	-62.8	-4.6
470	-59.3	-1.5
471	-58.2	1.6
472	-59.4	5
473	-63.1	8.8
474	-68.7	13.2
475	-75.8	18.1
476	-83.5	23.2
477	-90.9	28.2
478	-97.1	32.8
479	-101.3	36.6
480	-103.2	39.3
481	-102.6	40.6
482	-99.6	40.4
483	-94.7	38.8
484	-88.3	35.9
485	-81.2	31.9
486	-74.1	26.9
487	-67.5	20.9
488	-61.8	14.1
489	-57.4	6.3
490	-54.3	-2.5
491	-52.6	-12.4
492	-52.1	-23
493	-52.5	-34.3
494	-53.5	-45.5
495	-54.8	-56
496	-56.1	-65
497	-57	-71.6
498	-57.3	-74.8
499	-56.6	-73.9
500	-55	-68.7
501	-52.3	-58.9
502	-48.7	-45.2
503	-44.4	-28.6
504	-39.5	-10.7
505	-34.4	6.3
506	-29.4	20.4
507	-24.6	29.4
508	-20.2	32
509	-16.4	27.7
510	-13.3	17.1
511	-10.7	1.9
512	-8.7	-15.8
513	-7.3	-33.7
514	-6.3	-49.6
515	-5.9	-62
516	-5.9	-70.1
517	-6.4	-73.4
518	-7.2	-72.4
519	-8.2	-67.4
520	-9.1	-59.4
521	-9.9	-49.2
522	-10.1	-37.5
523	-9.8	-25.1
524	-8.8	-12.5
525	-7.1	-0.2
526	-5.1	11.3
527	-2.8	21.9
528	-0.7	31.1
529	1.2	38.7
530	2.5	44.4
531	3.3	47.9
532	3.3	49.1
533	2.9	47.7
534	1.9	43.8
535	0.5	37.6
536	-1.2	29.4
537	-3.3	19.6
538	-5.9	8.8
539	-9.2	-2.4
540	-13.2	-13.2
541	-18.1	-23.2
542	-24	-32
543	-30.8	-39.1
544	-38.5	-44.5
545	-46.9	-48.1
546	-55.7	-50.1
547	-64.9	-50.6
548	-74.1	-49.8
549	-83.2	-48
550	-92	-45.2
551	-100.3	-41.7
552	-107.8	-37.4
553	-114.5	-32.5
554	-119.8	-27
555	-123.6	-20.9
556	-125.6	-14.1
557	-125.5	-6.6
558	-122.8	1.3
559	-117.3	9.6
560	-108.6	17.6
561	-96.6	24.9
562	-81.7	30.8
563	-64.6	34.5
564	-46.3	35.7
565	-28.4	34
566	-12.6	29.7
567	-0.5	23.2
568	6.6	15.2
569	8.2	6.3
570	4.3	-2.8
571	-4.1	-11.6
572	-15.8	-19.6
573	-29	-26.7
574	-42.4	-32.6
575	-54.6	-37.4
576	-64.8	-41.1
577	-72.6	-43.5
578	-77.8	-44.7
579	-80.6	-44.5
580	-81.3	-42.6
581	-80	-38.7
582	-77.2	-32.5
583	-73.1	-23.9
584	-68	-12.9
585	-62.2	0.1
586	-55.9	14.2
587	-49.2	28.2
588	-42.2	40.7
589	-35	50.2
590	-27.9	55.7
591	-20.9	56.3
592	-14.3	51.6
593	-8.2	42.1
594	-2.9	28.5
595	1.5	11.8
596	4.8	-6.7
597	7.2	-25.7
598	8.8	-44
599	9.6	-60.7
600	10	-75.4
601	10	-87.6
602	9.7	-97.3
603	8.9	-104.6
604	7.6	-109.7
605	5.4	-112.4
606	2.2	-112.8
607	-2.2	-110.6
608	-7.9	-105.4
609	-14.8	-97.1
610	-22.4	-85.3
611	-30.6	-70.5
612	-38.8	-52.8
613	-46.6	-33.3
614	-54	-12.7
615	-60.6	7.9
616	-66.5	27.4
617	-71.9	45
618	-76.7	60.1
619	-81.2	72.3
620	-85.2	81.5
621	-88.5	87.9
622	-91.1	91.8
623	-92.5	93.7
624	-92.5	93.7
625	-90.8	92.3
626	-87.3	89.4
627	-82.1	84.9
628	-75.2	78.6
629	-67	70.5
630	-58	60.5
631	-48.5	48.8
632	-39	35.9
633	-30.2	22.4
634	-22.4	9.1
635	-16.3	-3.3
636	-12	-14.5
637	-10.1	-24.2
638	-10.6	-32.3
639	-13.6	-39.1
640	-18.9	-44.9
641	-26.3	-49.9
642	-35.3	-54.3
643	-45.5	-58.2
644	-56.4	-61.4
645	-67.2	-63.5
646	-77.5	-64.1
647	-86.5	-62.8
648	-93.7	-58.9
649	-98.8	-52.3
650	-101.3	-43
651	-101	-31.4
652	-97.6	-18.4
653	-91.3	-4.9
654	-82	7.7
655	-70.2	18.2
656	-56.2	25.6
657	-40.9	29.5
658	-25.1	29.7
659	-10.1	26.6
660	3	20.9
661	13.1	13.7
662	19.4	5.7
663	21.3	-1.9
664	18.7	-8.5
665	11.9	-13.7
666	1.6	-17.1
667	-11.2	-18.9
668	-25.6	-19.2
669	-40.2	-18.4
670	-54.3	-17
671	-67	-15.3
672	-77.9	-13.6
673	-86.5	-12.2
674	-92.9	-11.2
675	-97	-10.7
676	-99.1	-11
677	-99.2	-12.3
678	-97.7	-15
679	-94.7	-19.2
680	-90.6	-25.4
681	-85.6	-33.4
682	-79.9	-42.9
683	-73.9	-53.3
684	-67.7	-63.8
685	-61.4	-73.3
686	-55.2	-80.8
687	-49.2	-85.7
688	-43.5	-87.4
689	-38.2	-85.9
690	-33.2	-81.3
691	-28.6	-74.1
692	-24.5	-64.6
693	-20.8	-53.5
694	-17.6	-41.2
695	-15	-28.3
696	-13	-14.8
697	-11.7	-1.2
698	-11.1	12.5
699	-11.2	26
700	-12.2	39.1
701	-14.1	51.4
702	-16.8	62.5
703	-20.3	71.5
704	-24.4	78
705	-29.1	81.3
706	-34	81
707	-38.9	77.4
708	-43.8	70.7
709	-48.2	61.8
710	-52.2	51.4
711	-55.5	40.6
712	-58.1	30.1
713	-60.1	20.4
714	-61.2	11.7
715	-61.7	4
716	-61.5	-2.8
717	-60.6	-9
718	-59.2	-14.8
719	-57.5	-20.5
720	-55.7	-26
721	-54	-31.3
722	-52.7	-36.1
723	-51.7	-40.3
724	-51.2	-43.6
725	-50.9	-45.9
726	-50.4	-47.5
727	-49.2	-48.4
728	-46.8	-49.2
729	-42.7	-50
730	-36.8	-50.9
731	-29	-51.7
732	-19.9	-52
733	-10.1	-51
734	-0.6	-48
735	7.5	-42.3
736	13.4	-34
737	16.3	-23.3
738	16	-11.4
739	12.3	0.3
740	5.8	10
741	-3.1	16
742	-13.5	17
743	-24.7	12.5
744	-36.3	2.7
745	-47.9	-11.2
746	-59.3	-27.7
747	-70.2	-44.7
748	-80.5	-60.6
749	-89.9	-74
750	-97.8	-84.4
751	-103.7	-91.5
752	-107.1	-96.1
753	-107.8	-98.9
754	-105.6	-100.5
755	-101	-101.4
756	-94.5	-101.6
757	-86.9	-100.8
758	-78.9	-98.4
759	-71.4	-93.8
760	-64.5	-86.7
761	-58.5	-77
762	-53.3	-65
763	-48.4	-51.3
764	-43.6	-36.8
765	-38.7	-22.3
766	-33.7	-8.5
767	-28.9	3.9
768	-24.9	14.7
769	-22.1	23.9
770	-20.8	31.9
771	-21.1	39.3
772	-22.7	46.5
773	-25	54
774	-27.5	62
775	-29.6	70.2
776	-31.1	77.7
777	-31.8	83.5
778	-31.8	86.5
779	-31.6	85.6
780	-31.3	80.5
781	-31.3	71.2
782	-31.4	58.7
783	-31.8	44.1
784	-32.1	28.5
785	-32.3	13.2
786	-32.3	-1.3
787	-32	-14.8
788	-31.7	-27.2
789	-31.8	-38.9
790	-32.6	-50.2
791	-34.2	-61.3
792	-37	-72
793	-40.7	-82
794	-44.8	-90.7
795	-48.7	-97
796	-51.6	-99.9
797	-53	-98.3
798	-52.6	-91.6
799	-50.2	-79.5
800	-46.4	-62.2
801	-41.5	-40.9
802	-36.4	-17.4
803	-31.7	6
804	-27.9	27.1
805	-25.2	43.5
806	-23.7	53.8
807	-23.4	57.2
808	-24	53.7
809	-25.4	44.6
810	-27.5	31.2
811	-30.4	15.6
812	-34.4	-0.5
813	-39.4	-15.8
814	-45.5	-29.2
815	-52.5	-40.4
816	-59.9	-49.4
817	-67.1	-56.3
818	-73.4	-61.6
819	-78.2	-65.6
820	-81.3	-68.5
821	-82.4	-70.3
822	-81.7	-70.9
823	-79.5	-70.1
824	-76	-67.7
825	-71.5	-63.5
826	-66.5	-57.6
827	-61	-50.3
828	-55.4	-42.2
829	-50	-33.9
830	-44.9	-26.3
831	-40.7	-20.1
832	-37.6	-15.4
833	-36	-12.5
834	-36.3	-10.8
835	-38.7	-10
836	-43.1	-9.2
837	-49.3	-8.1
838	-56.9	-6.2
839	-65.1	-3.6
840	-73.2	-0.3
841	-80.5	3.4
842	-86.5	7.2
843	-90.9	10.6
844	-93.6	13.6
845	-94.9	16
846	-94.9	17.9
847	-93.8	19.3
848	-91.8	20.4
849	-88.9	21.4
850	-85.1	22.3
851	-80.1	22.9
852	-73.9	23.2
853	-66.5	22.6
854	-57.9	20.8
855	-48.4	17
856	-38.5	11
857	-28.7	2.6
858	-19.6	-8
859	-11.6	-20.2
860	-4.9	-33.2
861	0.6	-45.6
862	4.8	-56.3
863	8.1	-64.5
864	10.5	-69.5
865	12.1	-71.2
866	13	-70
867	13	-66.2
868	12.2	-60.8
869	10.6	-54.3
870	8.1	-47.3
871	5	-40.5
872	1.1	-34
873	-3.4	-28
874	-8.4	-22.6
875	-14	-17.6
876	-19.9	-13
877	-26.2	-8.6
878	-32.6	-4.6
879	-38.8	-1
880	-44.7	1.9
881	-49.9	3.9
882	-54.2	4.7
883	-57.2	3.8
884	-58.9	1.3
885	-59.5	-3.2
886	-59	-9.3
887	-57.9	-17
888	-56.5	-26
889	-55	-35.9
890	-53.7	-46.5
891	-52.3	-57.3
892	-50.8	-68
893	-48.9	-78.1
894	-46.5	-87.3
895	-43.6	-95
896	-40.5	-101
897	-37.6	-104.8
898	-35.6	-106.5
899	-35	-106
900	-36.3	-103.3
901	-39.7	-98.6
902	-45.2	-92
903	-52.4	-83.7
904	-60.6	-73.9
905	-68.9	-62.8
906	-76.5	-50.7
907	-82.8	-37.9
908	-87.7	-25.1
909	-91.3	-12.8
910	-94.1	-1.6
911	-96.3	7.9
912	-98.3	15.2
913	-99.9	20.1
914	-100.8	22.3
915	-100.3	22.2
916	-97.7	20.2
917	-92.8	16.7
918	-85.4	12.4
919	-75.9	8
920	-65	3.9
921	-53.6	0.6
922	-42.7	-1.9
923	-32.9	-3.6
924	-24.7	-4.7
925	-18.1	-5.4
926	-12.8	-5.9
927	-8.7	-6.4
928	-5.3	-6.9
929	-2.7	-7.3
930	-0.8	-7.6
931	0	-7.6
932	-0.6	-7.3
933	-3.1	-6.5
934	-7.5	-5.5
935	-13.6	-4.4
936	-20.6	-3.4
937	-27.8	-3
938	-34.4	-3.5
939	-39.5	-5.1
940	-42.6	-7.9
941	-43.8	-12
942	-43.2	-17.2
943	-41.4	-23.1
944	-38.9	-29.5
945	-36.3	-36
946	-33.7	-42.2
947	-31.2	-48.1
948	-28.4	-53.3
949	-24.8	-57.6
950	-20.4	-60.9
951	-14.8	-62.8
952	-8.7	-63.1
953	-2.6	-61.3
954	2.4	-57.4
955	5.3	-51.5
956	5.5	-43.8
957	2.8	-35.1
958	-2.5	-26
959	-9.2	-17.4
960	-16.5	-10.1
961	-23.2	-4.6
962	-28.9	-1.3
963	-33.2	-0.2
964	-36.7	-1.1
965	-39.9	-3.7
966	-43.7	-7.5
967	-48.7	-12.1
968	-55.1	-17.1
969	-62.8	-22.4
970	-71	-27.6
971	-78.9	-32.7
972	-85.4	-37.6
973	-89.8	-42.2
974	-91.5	-46.3
975	-90.9	-49.6
976	-88.6	-52
977	-85.6	-53.1
978	-82.7	-52.6
979	-80.6	-50.3
980	-79.4	-46.5
981	-78.8	-41.4
982	-77.9	-35.4
983	-76	-29.3
984	-72.2	-23.6
985	-66.2	-18.9
986	-58.2	-15.4
987	-49.1	-13.2
988	-39.8	-11.9
989	-31.6	-11.1
990	-25.5	-10.3
991	-22.1	-8.9
992	-21.4	-6.7
993	-23.1	-3.8
994	-26.3	-0.2
995	-30.2	3.4
996	-34.1	6.5
997	-37.6	8.8
998	-40.7	10.1
999	-43.7	10.3
1000	-47.1	9.8
